UDP Outside  66.171.145.244:0 Inside  10.5.121.150:5060, idle 0:00:17, bytes 0, flags ti 
UDP Outside  66.185.167.133:0 Inside  10.5.121.150:5060, idle 0:00:20, bytes 0, flags ti 
UDP Outside  66.185.167.133:0 Inside  10.5.121.150:5060, idle 0:00:23, bytes 0, flags ti 
UDP Outside  66.185.167.133:0 Inside  10.5.121.150:5060, idle 0:00:23, bytes 0, flags ti 
UDP Outside  66.171.145.244:0 Inside  10.5.36.104:5060, idle 0:00:00, bytes 0, flags ti 
UDP Outside  66.185.167.133:0 Inside  10.5.36.104:5060, idle 0:00:10, bytes 0, flags ti 
UDP Outside  66.171.145.244:0 Inside  10.5.5.185:5060, idle 0:00:02, bytes 0, flags ti 
UDP Outside  66.185.167.133:0 Inside  10.5.5.185:5060, idle 0:00:05, bytes 0, flags ti 
UDP Outside  66.185.167.133:0 Inside  10.5.140.104:5060, idle 0:00:12, bytes 0, flags ti 
UDP Outside  66.171.145.244:0 Inside  10.5.140.104:5060, idle 0:00:17, bytes 0, flags ti 
UDP Outside  66.185.167.133:0 Inside  10.5.5.140:5060, idle 0:00:02, bytes 0, flags ti 
UDP Outside  66.171.145.244:0 Inside  10.5.5.140:5060, idle 0:00:24, bytes 0, flags ti 
UDP Outside  66.185.167.133:0 Inside  10.8.22.220:5060, idle 0:00:08, bytes 0, flags ti 
UDP Outside  66.171.145.244:0 Inside  10.8.22.220:5060, idle 0:00:23, bytes 0, flags ti 
UDP Outside  66.171.145.244:0 Inside  10.8.22.220:5060, idle 0:00:26, bytes 0, flags ti 
UDP Outside  66.185.167.133:0 Inside  10.8.22.220:5060, idle 0:00:28, bytes 0, flags ti 
UDP Outside  66.185.167.133:0 Inside  10.5.15.156:5060, idle 0:00:16, bytes 0, flags ti 
UDP Outside  66.171.145.244:0 Inside  10.5.15.156:5060, idle 0:00:22, bytes 0, flags ti 
UDP Outside  66.171.145.244:0 Inside  10.5.136.162:5060, idle 0:00:17, bytes 0, flags ti 
UDP Outside  66.185.167.133:0 Inside  10.5.136.162:5060, idle 0:00:19, bytes 0, flags ti 
UDP Outside  66.171.145.244:0 Inside  10.5.5.160:5060, idle 0:00:19, bytes 0, flags ti 
UDP Outside  66.185.167.133:0 Inside  10.5.5.160:5060, idle 0:00:28, bytes 0, flags ti 
UDP Outside  66.185.167.133:0 Inside  10.5.5.130:5060, idle 0:00:20, bytes 0, flags ti 
UDP Outside  66.171.145.244:0 Inside  10.5.5.130:5060, idle 0:00:23, bytes 0, flags ti 
UDP Outside  66.185.167.133:0 Inside  10.5.15.100:5060, idle 0:00:10, bytes 0, flags ti 
UDP Outside  66.185.167.133:0 Inside  10.5.15.100:5060, idle 0:00:10, bytes 0, flags ti 
UDP Outside  66.171.145.244:0 Inside  10.5.15.100:5060, idle 0:00:24, bytes 0, flags ti 
UDP Outside  66.171.145.244:0 Inside  10.5.15.100:5060, idle 0:00:24, bytes 0, flags ti 
UDP Outside  66.185.167.133:0 Inside  10.5.15.100:5060, idle 0:00:40, bytes 0, flags ti 
UDP Outside  66.171.145.244:0 Inside  10.5.15.100:5060, idle 0:00:54, bytes 0, flags ti 
UDP Outside  66.185.167.133:0 Inside  10.5.15.100:5060, idle 0:01:10, bytes 0, flags ti 
UDP Outside  66.171.145.244:0 Inside  10.5.15.100:5060, idle 0:01:24, bytes 0, flags ti 
UDP Outside  66.185.167.133:0 Inside  10.5.15.100:5060, idle 0:01:40, bytes 0, flags ti 
UDP Outside  66.185.167.133:0 Inside  10.5.15.100:5060, idle 0:01:53, bytes 0, flags ti 
UDP Outside  66.185.167.133:0 Inside  10.5.15.100:5060, idle 0:01:53, bytes 0, flags ti 
UDP Outside  66.185.167.133:0 Inside  10.5.15.100:5060, idle 0:01:53, bytes 0, flags ti 
UDP Outside  66.171.145.244:0 Inside  10.5.15.100:5060, idle 0:01:54, bytes 0, flags ti 
UDP Outside  66.185.167.133:0 Inside  10.5.76.159:5060, idle 0:00:18, bytes 0, flags ti 
UDP Outside  66.171.145.244:0 Inside  10.5.76.159:5060, idle 0:00:23, bytes 0, flags ti 
UDP Outside  66.185.167.133:0 Inside  10.5.36.180:5060, idle 0:00:03, bytes 0, flags ti 
UDP Outside  66.171.145.244:0 Inside  10.5.36.180:5060, idle 0:00:27, bytes 0, flags ti 
UDP Outside  66.171.145.244:0 Inside  10.5.76.154:5060, idle 0:00:17, bytes 0, flags ti 
UDP Outside  66.185.167.133:0 Inside  10.5.76.154:5060, idle 0:00:18, bytes 0, flags ti 
UDP Outside  66.171.145.244:0 Inside  10.5.146.142:5060, idle 0:00:08, bytes 0, flags ti 
UDP Outside  66.185.167.133:0 Inside  10.5.146.142:5060, idle 0:00:21, bytes 0, flags ti 
UDP Outside  66.185.167.133:0 Inside  10.5.27.148:5060, idle 0:00:25, bytes 0, flags ti 
UDP Outside  66.171.145.244:0 Inside  10.5.27.148:5060, idle 0:00:29, bytes 0, flags ti 
UDP Outside  66.171.145.244:0 Inside  10.5.76.152:5060, idle 0:00:16, bytes 0, flags ti 
UDP Outside  66.185.167.133:0 Inside  10.5.76.152:5060, idle 0:00:23, bytes 0, flags ti 
UDP Outside  66.185.167.133:0 Inside  10.5.146.106:5060, idle 0:00:04, bytes 0, flags ti 
UDP Outside  66.171.145.244:0 Inside  10.5.146.106:5060, idle 0:00:06, bytes 0, flags ti 
UDP Outside  66.185.167.133:0 Inside  10.5.13.153:5060, idle 0:00:01, bytes 0, flags ti 
UDP Outside  66.171.145.244:0 Inside  10.5.13.153:5060, idle 0:00:27, bytes 0, flags ti 
UDP Outside  66.185.167.133:0 Inside  10.5.144.135:5060, idle 0:00:05, bytes 0, flags ti 
UDP Outside  66.171.145.244:0 Inside  10.5.144.135:5060, idle 0:00:06, bytes 0, flags ti 
UDP Outside  66.171.145.244:0 Inside  10.5.146.123:5060, idle 0:00:09, bytes 0, flags ti 
UDP Outside  66.185.167.133:0 Inside  10.5.146.123:5060, idle 0:00:12, bytes 0, flags ti 
UDP Outside  66.185.167.133:0 Inside  10.5.146.123:5060, idle 0:03:33, bytes 0, flags ti 
UDP Outside  66.185.167.133:0 Inside  10.5.146.123:5060, idle 0:03:33, bytes 0, flags ti 
UDP Outside  66.185.167.133:0 Inside  10.1.36.103:5060, idle 0:00:16, bytes 0, flags ti 
UDP Outside  66.171.145.244:0 Inside  10.1.36.103:5060, idle 0:00:25, bytes 0, flags ti 
UDP Outside  66.185.167.133:0 Inside  10.5.36.111:5060, idle 0:00:08, bytes 0, flags ti 
UDP Outside  66.171.145.244:0 Inside  10.5.36.111:5060, idle 0:00:23, bytes 0, flags ti 
UDP Outside  66.185.167.133:0 Inside  10.5.36.111:5060, idle 0:01:10, bytes 0, flags ti 
UDP Outside  66.185.167.133:0 Inside  10.5.36.111:5060, idle 0:01:10, bytes 0, flags ti 
UDP Outside  66.171.145.244:0 Inside  10.5.41.60:5060, idle 0:00:03, bytes 0, flags ti 
UDP Outside  66.185.167.133:0 Inside  10.5.41.60:5060, idle 0:00:16, bytes 0, flags ti 
UDP Outside  66.185.167.133:0 Inside  10.5.36.102:5060, idle 0:00:08, bytes 0, flags ti 
UDP Outside  66.171.145.244:0 Inside  10.5.36.102:5060, idle 0:00:09, bytes 0, flags ti 
UDP Outside  66.185.167.133:0 Inside  10.5.140.102:5060, idle 0:00:12, bytes 0, flags ti 
UDP Outside  66.171.145.244:0 Inside  10.5.140.102:5060, idle 0:00:14, bytes 0, flags ti 
UDP Outside  66.185.167.133:0 Inside  10.5.140.151:5060, idle 0:00:00, bytes 0, flags ti 
UDP Outside  66.171.145.244:0 Inside  10.5.140.151:5060, idle 0:00:11, bytes 0, flags ti 
UDP Outside  66.171.145.244:0 Inside  10.5.140.151:5060, idle 0:00:21, bytes 0, flags ti 
UDP Outside  66.185.167.133:0 Inside  10.5.140.151:5060, idle 0:00:28, bytes 0, flags ti 
UDP Outside  66.185.167.133:0 Inside  10.5.136.100:5060, idle 0:00:09, bytes 0, flags ti 
UDP Outside  66.171.145.244:0 Inside  10.5.136.100:5060, idle 0:00:23, bytes 0, flags ti 
UDP Outside  66.171.145.244:0 Inside  10.5.36.114:5060, idle 0:00:00, bytes 0, flags ti 
UDP Outside  66.185.167.133:0 Inside  10.5.36.114:5060, idle 0:00:02, bytes 0, flags ti 
UDP Outside  66.171.145.244:0 Inside  10.5.40.52:5060, idle 0:00:25, bytes 0, flags ti 
UDP Outside  66.185.167.133:0 Inside  10.5.40.52:5060, idle 0:00:29, bytes 0, flags ti 
UDP Outside  66.185.167.133:0 Inside  10.5.64.108:5060, idle 0:00:20, bytes 0, flags ti 
UDP Outside  66.171.145.244:0 Inside  10.5.64.108:5060, idle 0:00:28, bytes 0, flags ti 
UDP Outside  66.171.145.244:0 Inside  10.5.144.138:5060, idle 0:00:15, bytes 0, flags ti 
UDP Outside  66.185.167.133:0 Inside  10.5.144.138:5060, idle 0:00:18, bytes 0, flags ti 
UDP Outside  66.185.167.133:0 Inside  10.5.144.138:5060, idle 0:00:48, bytes 0, flags ti 
UDP Outside  66.185.167.133:0 Inside  10.5.144.138:5060, idle 0:00:48, bytes 0, flags ti 
UDP Outside  66.185.167.133:0 Inside  10.5.144.138:5060, idle 0:00:48, bytes 0, flags ti 
UDP Outside  66.185.167.133:0 Inside  10.5.121.149:5060, idle 0:00:12, bytes 0, flags ti 
UDP Outside  66.171.145.244:0 Inside  10.5.121.149:5060, idle 0:00:18, bytes 0, flags ti 
UDP Outside  66.185.167.133:0 Inside  10.5.27.127:5060, idle 0:00:02, bytes 0, flags ti 
UDP Outside  66.171.145.244:0 Inside  10.5.27.127:5060, idle 0:00:27, bytes 0, flags ti 
UDP Outside  66.185.167.133:0 Inside  10.1.36.115:5060, idle 0:00:20, bytes 0, flags ti 
UDP Outside  66.171.145.244:0 Inside  10.1.36.115:5060, idle 0:00:22, bytes 0, flags ti 
UDP Outside  66.171.145.244:0 Inside  10.5.5.137:5060, idle 0:00:01, bytes 0, flags ti 
UDP Outside  66.185.167.133:0 Inside  10.5.5.137:5060, idle 0:00:25, bytes 0, flags ti 
UDP Outside  66.185.167.133:0 Inside  10.5.5.158:5060, idle 0:00:09, bytes 0, flags ti 
UDP Outside  66.171.145.244:0 Inside  10.5.5.158:5060, idle 0:00:19, bytes 0, flags ti 
UDP Outside  66.171.145.244:0 Inside  10.5.144.103:5060, idle 0:00:02, bytes 0, flags ti 
UDP Outside  66.185.167.133:0 Inside  10.5.144.103:5060, idle 0:00:29, bytes 0, flags ti 
UDP Outside  66.171.145.244:0 Inside  10.5.146.172:5060, idle 0:00:00, bytes 0, flags ti 
UDP Outside  66.185.167.133:0 Inside  10.5.146.172:5060, idle 0:00:11, bytes 0, flags ti 
UDP Outside  66.185.167.133:0 Inside  10.5.146.172:5060, idle 0:00:29, bytes 0, flags ti 
UDP Outside  66.171.145.244:0 Inside  10.5.146.172:5060, idle 0:00:29, bytes 0, flags ti 
UDP Outside  66.185.167.133:0 Inside  10.5.146.172:5060, idle 0:00:51, bytes 0, flags ti 
UDP Outside  66.185.167.133:0 Inside  10.5.146.172:5060, idle 0:00:58, bytes 0, flags ti 
UDP Outside  66.185.167.133:0 Inside  10.5.146.172:5060, idle 0:01:40, bytes 0, flags ti 
UDP Outside  66.185.167.133:0 Inside  10.5.146.172:5060, idle 0:01:40, bytes 0, flags ti 
UDP Outside  66.185.167.133:0 Inside  10.5.146.172:5060, idle 0:01:56, bytes 0, flags ti 
UDP Outside  66.185.167.133:0 Inside  10.5.43.134:5060, idle 0:00:20, bytes 0, flags ti 
UDP Outside  66.171.145.244:0 Inside  10.5.43.134:5060, idle 0:00:22, bytes 0, flags ti 
UDP Outside  66.185.167.133:0 Inside  10.5.64.101:5060, idle 0:00:16, bytes 0, flags ti 
UDP Outside  66.171.145.244:0 Inside  10.5.64.101:5060, idle 0:00:29, bytes 0, flags ti 
UDP Outside  66.171.145.244:0 Inside  10.5.98.156:5060, idle 0:00:27, bytes 0, flags ti 
UDP Outside  66.185.167.133:0 Inside  10.5.98.156:5060, idle 0:00:29, bytes 0, flags ti 
UDP Outside  66.185.167.133:0 Inside  10.5.98.156:5060, idle 0:04:34, bytes 0, flags ti 
UDP Outside  66.185.167.133:0 Inside  10.5.27.107:5060, idle 0:00:08, bytes 0, flags ti 
UDP Outside  66.171.145.244:0 Inside  10.5.27.107:5060, idle 0:00:24, bytes 0, flags ti 
UDP Outside  66.185.167.133:0 Inside  10.5.121.153:5060, idle 0:00:09, bytes 0, flags ti 
UDP Outside  66.171.145.244:0 Inside  10.5.121.153:5060, idle 0:00:21, bytes 0, flags ti 
UDP Outside  66.171.145.244:0 Inside  10.5.144.115:5060, idle 0:00:07, bytes 0, flags ti 
UDP Outside  66.185.167.133:0 Inside  10.5.144.115:5060, idle 0:00:19, bytes 0, flags ti 
UDP Outside  66.185.167.133:0 Inside  10.8.22.199:5060, idle 0:00:08, bytes 0, flags ti 
UDP Outside  66.171.145.244:0 Inside  10.8.22.199:5060, idle 0:00:19, bytes 0, flags ti 
UDP Outside  66.185.167.133:0 Inside  10.5.44.160:5060, idle 0:00:02, bytes 0, flags ti 
UDP Outside  66.171.145.244:0 Inside  10.5.44.160:5060, idle 0:00:13, bytes 0, flags ti 
UDP Outside  66.185.167.133:0 Inside  10.5.64.150:5060, idle 0:00:02, bytes 0, flags ti 
UDP Outside  66.171.145.244:0 Inside  10.5.64.150:5060, idle 0:00:28, bytes 0, flags ti 
UDP Outside  66.185.167.133:0 Inside  10.5.36.106:5060, idle 0:00:09, bytes 0, flags ti 
UDP Outside  66.171.145.244:0 Inside  10.5.36.106:5060, idle 0:00:17, bytes 0, flags ti 
UDP Outside  66.185.167.133:0 Inside  10.5.140.106:5060, idle 0:00:20, bytes 0, flags ti 
UDP Outside  66.171.145.244:0 Inside  10.5.140.106:5060, idle 0:00:24, bytes 0, flags ti 
UDP Outside  66.185.167.133:0 Inside  10.5.34.104:5060, idle 0:00:15, bytes 0, flags ti 
UDP Outside  66.171.145.244:0 Inside  10.5.34.104:5060, idle 0:00:16, bytes 0, flags ti 
UDP Outside  66.171.145.244:0 Inside  10.5.136.166:5060, idle 0:00:19, bytes 0, flags ti 
UDP Outside  66.185.167.133:0 Inside  10.5.136.166:5060, idle 0:00:23, bytes 0, flags ti 
UDP Outside  66.171.145.244:0 Inside  10.5.27.175:5060, idle 0:00:01, bytes 0, flags ti 
UDP Outside  66.185.167.133:0 Inside  10.5.27.175:5060, idle 0:00:05, bytes 0, flags ti 
UDP Outside  66.171.145.244:0 Inside  10.5.76.155:5060, idle 0:00:00, bytes 0, flags ti 
UDP Outside  66.185.167.133:0 Inside  10.5.76.155:5060, idle 0:00:08, bytes 0, flags ti 
UDP Outside  66.171.145.244:0 Inside  10.1.36.105:5060, idle 0:00:05, bytes 0, flags ti 
UDP Outside  66.185.167.133:0 Inside  10.1.36.105:5060, idle 0:00:14, bytes 0, flags ti 
UDP Outside  66.185.167.133:0 Inside  10.5.5.50:5060, idle 0:00:04, bytes 0, flags ti 
UDP Outside  66.171.145.244:0 Inside  10.5.5.50:5060, idle 0:00:17, bytes 0, flags ti 
UDP Outside  66.171.145.244:0 Inside  10.5.15.107:5060, idle 0:00:13, bytes 0, flags ti 
UDP Outside  66.185.167.133:0 Inside  10.5.15.107:5060, idle 0:00:22, bytes 0, flags ti 
UDP Outside  66.171.145.244:0 Inside  10.5.146.157:5060, idle 0:00:03, bytes 0, flags ti 
UDP Outside  66.185.167.133:0 Inside  10.5.146.157:5060, idle 0:00:07, bytes 0, flags ti 
UDP Outside  66.171.145.244:0 Inside  10.5.146.138:5060, idle 0:00:10, bytes 0, flags ti 
UDP Outside  66.185.167.133:0 Inside  10.5.146.138:5060, idle 0:00:24, bytes 0, flags ti 
UDP Outside  66.185.167.133:0 Inside  10.5.34.151:5060, idle 0:00:17, bytes 0, flags ti 
UDP Outside  66.171.145.244:0 Inside  10.5.34.151:5060, idle 0:00:23, bytes 0, flags ti 
UDP Outside  66.185.167.133:0 Inside  10.5.144.163:5060, idle 0:00:11, bytes 0, flags ti 
UDP Outside  66.171.145.244:0 Inside  10.5.144.163:5060, idle 0:00:20, bytes 0, flags ti 
UDP Outside  66.171.145.244:0 Inside  10.5.146.103:5060, idle 0:00:08, bytes 0, flags ti 
UDP Outside  66.185.167.133:0 Inside  10.5.146.103:5060, idle 0:00:09, bytes 0, flags ti 
UDP Outside  66.185.167.133:0 Inside  10.5.146.103:5060, idle 0:00:11, bytes 0, flags ti 
UDP Outside  66.185.167.133:0 Inside  10.5.146.103:5060, idle 0:00:51, bytes 0, flags ti 
UDP Outside  66.185.167.133:0 Inside  10.5.146.103:5060, idle 0:00:58, bytes 0, flags ti 
UDP Outside  66.185.167.133:0 Inside  10.5.146.103:5060, idle 0:01:40, bytes 0, flags ti 
UDP Outside  66.185.167.133:0 Inside  10.5.146.103:5060, idle 0:01:40, bytes 0, flags ti 
UDP Outside  66.185.167.133:0 Inside  10.5.146.103:5060, idle 0:01:56, bytes 0, flags ti 
UDP Outside  66.171.145.244:0 Inside  10.5.144.105:5060, idle 0:00:08, bytes 0, flags ti 
UDP Outside  66.185.167.133:0 Inside  10.5.144.105:5060, idle 0:00:18, bytes 0, flags ti 
UDP Outside  66.171.145.244:0 Inside  10.5.144.174:5060, idle 0:00:08, bytes 0, flags ti 
UDP Outside  66.185.167.133:0 Inside  10.5.144.174:5060, idle 0:00:26, bytes 0, flags ti 
UDP Outside  66.185.167.133:0 Inside  10.5.88.101:5060, idle 0:00:02, bytes 0, flags ti 
UDP Outside  66.171.145.244:0 Inside  10.5.88.101:5060, idle 0:00:28, bytes 0, flags ti 
UDP Outside  66.185.167.133:0 Inside  10.5.136.107:5060, idle 0:00:19, bytes 0, flags ti 
UDP Outside  66.171.145.244:0 Inside  10.5.136.107:5060, idle 0:00:28, bytes 0, flags ti 
UDP Outside  66.171.145.244:0 Inside  10.5.40.53:5060, idle 0:00:05, bytes 0, flags ti 
UDP Outside  66.185.167.133:0 Inside  10.5.40.53:5060, idle 0:00:06, bytes 0, flags ti 
UDP Outside  66.185.167.133:0 Inside  10.5.5.126:5060, idle 0:00:05, bytes 0, flags ti 
UDP Outside  66.185.167.133:0 Inside  10.5.5.126:5060, idle 0:00:08, bytes 0, flags ti 
UDP Outside  66.171.145.244:0 Inside  10.5.5.126:5060, idle 0:00:20, bytes 0, flags ti 
UDP Outside  66.171.145.244:0 Inside  10.5.5.126:5060, idle 0:00:21, bytes 0, flags ti 
UDP Outside  66.171.145.244:0 Inside  10.5.41.59:5060, idle 0:00:22, bytes 0, flags ti 
UDP Outside  66.185.167.133:0 Inside  10.5.41.59:5060, idle 0:00:26, bytes 0, flags ti 
UDP Outside  66.171.145.244:0 Inside  10.5.76.108:5060, idle 0:00:20, bytes 0, flags ti 
UDP Outside  66.185.167.133:0 Inside  10.5.76.108:5060, idle 0:00:22, bytes 0, flags ti 
UDP Outside  66.171.145.244:0 Inside  10.5.146.115:5060, idle 0:00:00, bytes 0, flags ti 
UDP Outside  66.185.167.133:0 Inside  10.5.146.115:5060, idle 0:00:28, bytes 0, flags ti 
UDP Outside  66.171.145.244:0 Inside  10.5.144.144:5060, idle 0:00:02, bytes 0, flags ti 
UDP Outside  66.185.167.133:0 Inside  10.5.144.144:5060, idle 0:00:17, bytes 0, flags ti 
UDP Outside  66.185.167.133:0 Inside  10.5.144.144:5060, idle 0:00:17, bytes 0, flags ti 
UDP Outside  66.185.167.133:0 Inside  10.5.144.144:5060, idle 0:00:17, bytes 0, flags ti 
UDP Outside  66.185.167.133:0 Inside  10.5.144.144:5060, idle 0:00:18, bytes 0, flags ti 
UDP Outside  66.171.145.244:0 Inside  10.5.88.150:5060, idle 0:00:14, bytes 0, flags ti 
UDP Outside  66.185.167.133:0 Inside  10.5.88.150:5060, idle 0:00:15, bytes 0, flags ti 
UDP Outside  66.171.145.244:0 Inside  10.5.43.133:5060, idle 0:00:25, bytes 0, flags ti 
UDP Outside  66.185.167.133:0 Inside  10.5.43.133:5060, idle 0:00:27, bytes 0, flags ti 
UDP Outside  66.185.167.133:0 Inside  10.5.5.56:5060, idle 0:00:11, bytes 0, flags ti 
UDP Outside  66.171.145.244:0 Inside  10.5.5.56:5060, idle 0:00:28, bytes 0, flags ti 
TCP DMZ  172.31.254.101:50605 Inside  10.200.16.160:1433, idle 0:00:00, bytes 1292736722, flags UIOXB 
UDP Outside  66.185.167.133:0 Inside  10.5.83.102:5060, idle 0:00:10, bytes 0, flags ti 
UDP Outside  66.171.145.244:0 Inside  10.5.83.102:5060, idle 0:00:23, bytes 0, flags ti 
UDP Outside  66.185.167.133:0 Inside  10.5.83.151:5060, idle 0:00:17, bytes 0, flags ti 
UDP Outside  66.185.167.133:0 Inside  10.5.83.151:5060, idle 0:00:19, bytes 0, flags ti 
UDP Outside  66.185.167.133:0 Inside  10.5.83.151:5060, idle 0:00:19, bytes 0, flags ti 
UDP Outside  66.185.167.133:0 Inside  10.5.83.151:5060, idle 0:00:19, bytes 0, flags ti 
UDP Outside  66.171.145.244:0 Inside  10.5.83.151:5060, idle 0:00:20, bytes 0, flags ti 
UDP Outside  66.185.167.133:0 Inside  10.5.5.170:5060, idle 0:00:10, bytes 0, flags ti 
UDP Outside  66.171.145.244:0 Inside  10.5.5.170:5060, idle 0:00:24, bytes 0, flags ti 
UDP Outside  66.171.145.244:0 Inside  10.5.13.100:5060, idle 0:00:04, bytes 0, flags ti 
UDP Outside  66.185.167.133:0 Inside  10.5.13.100:5060, idle 0:00:08, bytes 0, flags ti 
UDP Outside  66.185.167.133:0 Inside  10.5.27.183:5060, idle 0:00:06, bytes 0, flags ti 
UDP Outside  66.171.145.244:0 Inside  10.5.27.183:5060, idle 0:00:24, bytes 0, flags ti 
UDP Outside  66.185.167.133:0 Inside  10.5.76.101:5060, idle 0:00:13, bytes 0, flags ti 
UDP Outside  66.171.145.244:0 Inside  10.5.76.101:5060, idle 0:00:16, bytes 0, flags ti 
UDP Outside  66.185.167.133:0 Inside  10.5.53.156:5060, idle 0:00:19, bytes 0, flags ti 
UDP Outside  66.171.145.244:0 Inside  10.5.53.156:5060, idle 0:00:28, bytes 0, flags ti 
UDP Outside  66.185.167.133:0 Inside  10.5.5.129:5060, idle 0:00:13, bytes 0, flags ti 
UDP Outside  66.171.145.244:0 Inside  10.5.5.129:5060, idle 0:00:24, bytes 0, flags ti 
UDP Outside  66.185.167.133:0 Inside  10.5.5.131:5060, idle 0:00:11, bytes 0, flags ti 
UDP Outside  66.171.145.244:0 Inside  10.5.5.131:5060, idle 0:00:23, bytes 0, flags ti 
UDP Outside  66.185.167.133:0 Inside  10.5.27.104:5060, idle 0:00:10, bytes 0, flags ti 
UDP Outside  66.171.145.244:0 Inside  10.5.27.104:5060, idle 0:00:19, bytes 0, flags ti 
UDP Outside  66.185.167.133:0 Inside  10.5.53.100:5060, idle 0:00:19, bytes 0, flags ti 
UDP Outside  66.171.145.244:0 Inside  10.5.53.100:5060, idle 0:00:28, bytes 0, flags ti 
UDP Outside  66.171.145.244:0 Inside  10.5.144.109:5060, idle 0:00:04, bytes 0, flags ti 
UDP Outside  66.185.167.133:0 Inside  10.5.144.109:5060, idle 0:00:17, bytes 0, flags ti 
UDP Outside  66.171.145.244:0 Inside  10.5.5.113:5060, idle 0:00:02, bytes 0, flags ti 
UDP Outside  66.185.167.133:0 Inside  10.5.5.113:5060, idle 0:00:17, bytes 0, flags ti 
UDP Outside  66.171.145.244:0 Inside  10.5.76.110:5060, idle 0:00:18, bytes 0, flags ti 
UDP Outside  66.185.167.133:0 Inside  10.5.76.110:5060, idle 0:00:20, bytes 0, flags ti 
UDP Outside  66.185.167.133:0 Inside  10.5.57.104:5060, idle 0:00:18, bytes 0, flags ti 
UDP Outside  66.171.145.244:0 Inside  10.5.57.104:5060, idle 0:00:21, bytes 0, flags ti 
UDP Outside  66.185.167.133:0 Inside  10.5.140.157:5060, idle 0:00:23, bytes 0, flags ti 
UDP Outside  66.185.167.133:0 Inside  10.5.140.157:5060, idle 0:00:23, bytes 0, flags ti 
UDP Outside  66.171.145.244:0 Inside  10.5.140.157:5060, idle 0:00:26, bytes 0, flags ti 
UDP Outside  66.171.145.244:0 Inside  10.5.140.157:5060, idle 0:00:26, bytes 0, flags ti 
UDP Outside  66.185.167.133:0 Inside  10.5.140.157:5060, idle 0:00:53, bytes 0, flags ti 
UDP Outside  66.171.145.244:0 Inside  10.5.140.157:5060, idle 0:00:56, bytes 0, flags ti 
UDP Outside  66.185.167.133:0 Inside  10.5.140.157:5060, idle 0:01:23, bytes 0, flags ti 
UDP Outside  66.171.145.244:0 Inside  10.5.140.157:5060, idle 0:01:26, bytes 0, flags ti 
UDP Outside  66.185.167.133:0 Inside  10.5.140.157:5060, idle 0:01:53, bytes 0, flags ti 
UDP Outside  66.171.145.244:0 Inside  10.5.140.157:5060, idle 0:01:56, bytes 0, flags ti 
UDP Outside  66.171.145.244:0 Inside  10.5.76.150:5060, idle 0:00:18, bytes 0, flags ti 
UDP Outside  66.185.167.133:0 Inside  10.5.76.150:5060, idle 0:00:20, bytes 0, flags ti 
UDP Outside  66.185.167.133:0 Inside  10.1.36.119:5060, idle 0:00:09, bytes 0, flags ti 
UDP Outside  66.171.145.244:0 Inside  10.1.36.119:5060, idle 0:00:28, bytes 0, flags ti 
